"Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
          23, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.96110490e+00, -2.90785038e+00, -3.33872345e+00, -2.32861791e+00, 5.59157310e-01, 5.0000000000, 8.0000000000, 0.4078605612
          24, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.97369978e+00, -2.91201038e+00, -3.33737417e+00, -2.33522045e+00, 5.47125966e-01, 5.0000000000, 8.0000000000, 0.4187623779
          25, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.98595298e+00, -2.91577180e+00, -3.33715961e+00, -2.34205032e+00, 5.35278668e-01, 5.0000000000, 8.0000000000, 0.4296393911
          26, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.99761515e+00, -2.91916133e+00, -3.33510965e+00, -2.34929346e+00, 5.23847189e-01, 5.0000000000, 8.0000000000, 0.4405117512
          27, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.00844367e+00, -2.92215330e+00, -3.32290399e+00, -2.35708966e+00, 5.13054466e-01, 5.0000000000, 8.0000000000, 0.4513694604
          28, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.01824779e+00, -2.92468445e+00, -3.30997042e+00, -2.36604932e+00, 5.03091698e-01, 5.0000000000, 8.0000000000, 0.4622429212
          29, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.02719319e+00, -2.92700119e+00, -3.30150106e+00, -2.37573977e+00, 4.93849410e-01, 5.0000000000, 8.0000000000, 0.4731060902
          30, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.03542422e+00, -2.92930967e+00, -3.29245028e+00, -2.38593965e+00, 4.85219685e-01, 5.0000000000, 8.0000000000, 0.4840459625
          31, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.04301255e+00, -2.93169166e+00, -3.28256628e+00, -2.39657688e+00, 4.77144443e-01, 5.0000000000, 8.0000000000, 0.4949052970
          32, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.05001685e+00, -2.93416621e+00, -3.27251553e+00, -2.40762397e+00, 4.69572766e-01, 5.0000000000, 8.0000000000, 0.5058295290
          33, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.05647315e+00, -2.93673790e+00, -3.26122538e+00, -2.41901861e+00, 4.62471339e-01, 5.0000000000, 8.0000000000, 0.5167644024
          34, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.06234208e+00, -2.93940740e+00, -3.24774899e+00, -2.43078179e+00, 4.55870678e-01, 5.0000000000, 8.0000000000, 0.5276875615
          35, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.06750479e+00, -2.94220593e+00, -3.23380443e+00, -2.44279863e+00, 4.49872983e-01, 5.0000000000, 8.0000000000, 0.5385871569
          36, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.07172200e+00, -2.94508559e+00, -3.22182145e+00, -2.45502343e+00, 4.44691595e-01, 5.0000000000, 8.0000000000, 0.5494735003
          37, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.07469277e+00, -2.94805114e+00, -3.21013853e+00, -2.46736923e+00, 4.40616043e-01, 5.0000000000, 8.0000000000, 0.5603153586
          38, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.07612195e+00, -2.95111413e+00, -3.19803094e+00, -2.47962878e+00, 4.37964173e-01, 5.0000000000, 8.0000000000, 0.5711472273
          39, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.07579755e+00, -2.95429268e+00, -3.18447350e+00, -2.49145809e+00, 4.37016308e-01, 5.0000000000, 8.0000000000, 0.5819706837
          40, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.07369364e+00, -2.95762817e+00, -3.17114466e+00, -2.50234879e+00, 4.37916253e-01, 5.0000000000, 8.0000000000, 0.5928101858
          41, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.07003990e+00, -2.96113910e+00, -3.16047126e+00, -2.51154689e+00, 4.40584813e-01, 5.0000000000, 8.0000000000, 0.6036695441
          42, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.06528468e+00, -2.96487209e+00, -3.15033552e+00, -2.51825344e+00, 4.44713700e-01, 5.0000000000, 8.0000000000, 0.6145191272
          43, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.06002845e+00, -2.96883693e+00, -3.14025980e+00, -2.52169507e+00, 4.49802259e-01, 5.0000000000, 8.0000000000, 0.6253631711
          44, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.05489947e+00, -2.97302961e+00, -3.13032974e+00, -2.52136947e+00, 4.55262413e-01, 5.0000000000, 8.0000000000, 0.6362060865
          45, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.05045014e+00, -2.97739912e+00, -3.12037744e+00, -2.51720169e+00, 4.60524677e-01, 5.0000000000, 8.0000000000, 0.6470244447
          46, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.04709631e+00, -2.98188027e+00, -3.11265903e+00, -2.50963345e+00, 4.65117629e-01, 5.0000000000, 8.0000000000, 0.6578710914
          47, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.04510294e+00, -2.98629966e+00, -3.10707043e+00, -2.49945730e+00, 4.68704008e-01, 5.0000000000, 8.0000000000, 0.6687530875
          48, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.04459176e+00, -2.99045867e+00, -3.10162687e+00, -2.48767942e+00, 4.71086829e-01, 5.0000000000, 8.0000000000, 0.6796071966
          49, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.04557739e+00, -2.99405161e+00, -3.09631298e+00, -2.47539194e+00, 4.72182248e-01, 5.0000000000, 8.0000000000, 0.6904761434
          50, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.04800944e+00, -2.99655413e+00, -3.09174122e+00, -2.46355631e+00, 4.71980148e-01, 5.0000000000, 8.0000000000, 0.7014602741
          51, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.05179278e+00, -2.99723157e+00, -3.08809151e+00, -2.45291055e+00, 4.70516357e-01, 5.0000000000, 8.0000000000, 0.7122008840
          52, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.05681174e+00, -2.99504507e+00, -3.08563673e+00, -2.44404778e+00, 4.67847035e-01, 5.0000000000, 8.0000000000, 0.7230590741
          53, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.06293515e+00, -2.98865448e+00, -3.08466152e+00, -2.43744326e+00, 4.64039627e-01, 5.0000000000, 8.0000000000, 0.7337708910
          54, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.07002789e+00, -2.97666243e+00, -3.08456547e+00, -2.43346247e+00, 4.59161023e-01, 5.0000000000, 8.0000000000, 0.7446228226
          55, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.07796050e+00, -2.95801485e+00, -3.08491673e+00, -2.43234795e+00, 4.53273661e-01, 5.0000000000, 8.0000000000, 0.7556382100
          56, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.08661254e+00, -2.93252534e+00, -3.08483209e+00, -2.43428071e+00, 4.46437440e-01, 5.0000000000, 8.0000000000, 0.7667177836
          57, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.09588851e+00, -2.90110669e+00, -3.08483223e+00, -2.43935825e+00, 4.38702007e-01, 5.0000000000, 8.0000000000, 0.7777010640
          58, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.10573206e+00, -2.86558209e+00, -3.08485436e+00, -2.44761857e+00, 4.30099694e-01, 5.0000000000, 8.0000000000, 0.7886074026
          59, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.11613065e+00, -2.82818228e+00, -3.08496579e+00, -2.45902444e+00, 4.20641715e-01, 5.0000000000, 8.0000000000, 0.7994404117
          60, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.12710774e+00, -2.79102776e+00, -3.08595660e+00, -2.47341296e+00, 4.10321774e-01, 5.0000000000, 8.0000000000, 0.8102882306
          61, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.13870246e+00, -2.75582058e+00, -3.08796345e+00, -2.49056687e+00, 3.99125025e-01, 5.0000000000, 8.0000000000, 0.8211389780
          62, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.15094503e+00, -2.72375633e+00, -3.09008048e+00, -2.51012107e+00, 3.87040650e-01, 5.0000000000, 8.0000000000, 0.8320375919
          63, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.16381120e+00, -2.69556043e+00, -3.09211637e+00, -2.53157918e+00, 3.74092654e-01, 5.0000000000, 8.0000000000, 0.8428750873
          64, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.17718940e+00, -2.67158807e+00, -3.09421020e+00, -2.55437496e+00, 3.60363010e-01, 5.0000000000, 8.0000000000, 0.8537123084
          65, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.19086607e+00, -2.65192526e+00, -3.09614576e+00, -2.57776698e+00, 3.46007106e-01, 5.0000000000, 8.0000000000, 0.8645544529
          66, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.20450938e+00, -2.63647700e+00, -3.09762046e+00, -2.60098141e+00, 3.31272775e-01, 5.0000000000, 8.0000000000, 0.8754163067
          67, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.21769063e+00, -2.62503231e+00, -3.09879618e+00, -2.62325352e+00, 3.16493906e-01, 5.0000000000, 8.0000000000, 0.8862537980
          68, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.22992144e+00, -2.61730713e+00, -3.09995542e+00, -2.64385011e+00, 3.02073593e-01, 5.0000000000, 8.0000000000, 0.8970773776
